279936550,11.7837578000
293933378,12.4706738000
308630047,12.3999239000
324061550,13.7377298000
340264628,14.4443886000
357277860,15.1695102000
375141754,15.9407669000
393898842,16.7784328000
413593785,17.5719851000
434273475,18.3827139000
455987149,19.3722305000
478786507,20.3292318000
502725833,21.3368904000
527862125,22.3834015000
554255232,23.5393213000
581967994,24.6300938000
611066394,26.0920878000
641619714,27.2646415000
673700700,28.7186762000
707385736,29.9633889000
742755023,31.4057711000
779892775,33.1762393000
818887414,34.7413823000
859831785,36.4583711000
902823375,38.3057941000
947964544,40.2435632000
